id,lens,kind,lat,lng
722919310,101,06,39.802475,116.479075
724333961,28,03,40.100085,116.293485
724334181,28,03,40.0889034,116.30314440000001
7243670,45,01,40.022535000000005,116.390205
724428601,12,06,39.9230439,116.47626855
724428611,81,06,39.923023900000004,116.47681355
725800841,234,06,39.861935,116.206655
725947720,45,02,40.05835065,116.54732010000001
725947730,54,02,40.05809065,116.54684510000001
725947770,48,06,40.05465865,116.59244815
725947780,108,06,40.054525,116.59335
725947870,8,06,40.05150895,116.5996899
725947880,13,06,40.05142315,116.59974460000001
725948191,3,06,40.0472,116.62082000000001
725948201,8,06,40.047205,116.620885
726107930,63,01,39.83215,116.44466
726107940,395,01,39.83216,116.44733
7261190,1093,08,40.063007049999996,116.41329275
7266470,46,06,40.007975,116.41679500000001
7266830,25,06,40.007310000000004,116.416905
7266850,39,06,40.007595,116.41686
7276591,167,04,40.015055000000004,116.467345
7277100,28,03,40.0407016,116.4153209
7277121,43,03,40.04109975,116.41516535
7277220,257,01,40.02223,116.414283
7277240,37,01,40.0222446,116.41255419999999
7280331,14,06,40.001335,116.386945
7280351,17,06,40.001194999999996,116.386955
728104540,170,03,40.027735,116.3498
728104561,6,06,40.033485,116.37215499999999
728106230,119,02,40.05568,116.542135
728106240,97,02,40.054985,116.54126
7281971,45,06,40.0079792,116.41649865
7281991,27,06,40.00829685,116.41643970000001
7282011,46,06,40.0075692,116.41656865
7282031,27,06,40.00703,116.41667000000001
7282051,24,06,40.007255,116.41663
7282070,43,06,40.007009999999994,116.416955
7295220,9,06,40.0013172,116.3868191
7295250,18,06,40.001185,116.386825
7295270,123,06,40.000550000000004,116.38686
7295301,18,03,40.018432250000004,116.4176184
7295391,17,03,40.018435,116.41736
7295671,35,06,40.0087037,116.4163676
7295770,28,06,40.008665500000006,116.41668375
7295790,7,06,40.00882045,116.41666365
7295811,14,06,40.0084782,116.41639735000001
7296400,71,01,40.012075,116.486895
7296420,232,01,40.011055,116.48807
7297091,426,01,40.022635,116.39391499999999
7297111,189,01,40.02275,116.38606
730835601,21,01,39.9799,116.30078
730835960,19,04,39.992903749999996,116.339708
730836880,9,03,39.912835,116.46156
730836890,32,03,39.913309999999996,116.46157
730836900,30,03,39.91302,116.46156500000001
730837340,46,03,39.911620299999996,116.46153584999999
730837350,19,03,39.9113224,116.4615238
730837640,8,03,39.9103956,116.46132795
730837650,19,03,39.91028025,116.46125939999999
730837911,12,03,39.849765000000005,116.421785
730837921,17,03,39.8498983,116.42178935
7309540,232,01,40.02264,116.382675
7309621,82,01,40.02269095,116.39092994999999
7309641,86,01,40.022585,116.39692500000001
7309840,104,01,40.022354899999996,116.41620545
7309940,75,01,40.022130000000004,116.42141
7309960,39,01,40.022145,116.42922
7311971,56,01,40.022805,116.38291000000001
7311981,144,01,40.022785,116.38409
7312071,153,01,40.0150316,116.46972600000001
7312091,171,00,40.013684999999995,116.454635
7312111,92,00,40.0148386,116.45497335
7312130,86,01,40.017920000000004,116.45048
7312150,94,01,40.018209999999996,116.44948
7321591,141,00,40.040940449999994,116.48002925
7321611,135,00,40.0412672,116.4800559
7321671,61,00,40.029645,116.465585
7321701,98,00,40.029785000000004,116.465525
7321711,717,00,40.02708,116.462505
7321741,720,00,40.02714,116.46220500000001
7321761,111,01,40.015069999999994,116.46240499999999
7321771,116,01,40.01512755,116.461072
7321810,59,01,40.022354,116.4055515
7324301,17,06,40.02272,116.408665
7324510,182,01,40.02206065,116.433491
7324590,201,01,40.0214969,116.4373467
7324640,347,01,40.01893,116.44706500000001
7324660,126,01,40.0197005,116.44447945
7324680,128,01,40.019463,116.44476094999999
7324700,81,01,40.01912,116.4459
7324710,252,01,40.01858,116.44772
7324761,541,00,40.002674299999995,116.4515365
7324831,86,00,40.010185,116.45349
7324971,340,00,40.02342,116.45844500000001
7324991,39,00,40.0302,116.46612999999999
7325001,64,00,40.030515,116.46658
7325021,136,00,40.04021,116.47927
7325231,8,00,40.063824999999994,116.48211
7325310,170,01,40.015265,116.46195370000001
7325351,171,01,40.01506105,116.46589195
7325371,156,01,40.015055000000004,116.463975
7325401,34,01,40.01504,116.46862999999999
7325450,140,01,40.0152131,116.47476735000001
7325600,70,03,40.0500118,116.4117787
7326481,32,06,40.021365,116.44137
7326501,319,06,40.02294,116.44147000000001
7327870,197,01,40.02198,116.430765
7327890,239,01,40.02191,116.433335
7327910,219,01,40.015025,116.47529
7327990,122,01,40.02166,116.437375
7328010,26,01,40.021805,116.43653
7328030,86,00,40.000885,116.450355
733074070,56,03,39.96116495,116.448925
733608291,74,03,39.966323,116.44187715
733608301,39,03,39.9659858,116.44238245
733686120,20,04,39.89344,116.463825
733686130,48,04,39.8934483,116.46341050000001
7337120,225,01,40.02248,116.40730500000001
7337150,231,01,40.022334,116.40725649999999
7337361,18,06,40.022555,116.40863999999999
7337401,17,06,40.022395,116.40862
7339960,156,01,40.01122,116.488235
7339980,151,01,40.0122653,116.48705115
7340000,142,01,40.00974785,116.48944905
7340010,509,01,40.007245,116.49221
7340070,138,01,40.0030532,116.49597655
7340100,39,01,40.0023827,116.4965333
7340110,222,01,40.001264649999996,116.49686505
7340491,39,00,40.03383455,116.47188555
7340551,45,00,40.03406955,116.47227555
7340720,351,01,40.02059,116.44095
7340750,108,01,40.019853,116.44346594999999
7340840,356,01,40.0204755,116.44185945000001
7340850,90,01,40.021190000000004,116.43943
7340870,52,01,40.022205,116.416095
734116031,247,01,39.97869,116.300705
734116041,82,01,39.98017,116.300555
734993981,48,03,39.9661,116.40769
734993991,136,03,39.96693500000001,116.407565
735068450,7,04,39.93360905,116.4269693
735068460,61,04,39.93360905,116.4273693
735074390,24,06,39.9061368,116.47787124999999
735141740,39,04,39.943205,116.32506000000001
735143790,25,03,40.03485,116.41756000000001
735143800,28,03,40.035084999999995,116.41749999999999
735143841,26,03,40.035055,116.41721000000001
735146041,54,03,40.036735,116.41619
735149821,72,03,39.96755615,116.35750465
735149831,20,03,39.967561149999995,116.35695465
735167971,26,06,39.906155,116.47778
735167981,68,06,39.906575000000004,116.477785
735168551,12,03,39.9084685,116.4756889
735215691,18,03,39.965365,116.30782805
735215701,30,03,39.965140000000005,116.30786499999999
7355770,137,01,40.022009999999995,116.42878999999999
7355790,178,01,40.022555,116.38889499999999
7355801,100,00,40.0156814,116.4552249
7355840,119,01,40.015025,116.471321
7355860,167,01,40.01503,116.473005
7355880,190,01,40.022589999999994,116.38609
7355900,54,01,40.022575,116.387535
7355920,611,01,40.022205,116.4254
7355930,101,01,40.022268600000004,116.4212158
7355960,28,01,40.0177321,116.45110894999999
7355970,219,01,40.0152202,116.4655917
7356000,115,01,40.015231650000004,116.4636237
7356010,224,01,40.0152131,116.47262735000001
7356030,75,01,40.0152023,116.47086775
7356050,112,01,40.013414999999995,116.48509
7356070,156,01,40.01402,116.48373
7356111,248,01,40.015765,116.457295
7356141,89,01,40.0226797,116.37900115
7356181,163,00,40.01883,116.45695
7356251,100,00,40.012505000000004,116.45425
7356261,50,00,40.033575,116.471475
7356350,228,01,40.02256,116.399415
7356360,187,01,40.0223699,116.41450545000001
7356370,107,01,40.0223971,116.4127809
7356431,135,00,40.052855,116.48249999999999
7356451,296,00,40.054795,116.48243
7356491,182,00,40.03903,116.47820999999999
7356511,514,00,40.0385502,116.47778835
7356521,137,00,40.036265,116.47539
7356541,175,00,40.056920000000005,116.48235500000001
7356561,82,00,40.058080000000004,116.482315
7356581,64,00,40.034575000000004,116.472375
7356621,24,00,40.03427000000001,116.47204
7357921,259,06,40.007035,116.48655
735902020,289,01,39.975835000000004,116.519765
735902061,166,01,39.976420000000005,116.51953
735902071,101,01,39.9753897,116.5203549
7371221,18,00,40.0503,116.587455
7371661,307,00,40.01322835,116.59975
7371670,310,00,40.01330315,116.5995427
7371771,428,00,40.013284999999996,116.51613499999999
7371871,32,00,40.03957,116.61475999999999
7371881,96,00,40.04011,116.61504500000001
7371890,63,00,40.039526699999996,116.61537885
7371900,54,00,40.040006399999996,116.61566825
7371930,68,00,40.03139,116.603735
7371961,74,00,40.03172,116.603775
7371971,266,00,40.03112,116.60558
7372060,27,02,40.059025,116.54837
7372451,203,00,40.017465,116.602245
7372531,439,00,40.0339575,116.56726520000001
7372541,681,00,40.0359125,116.57276540000001
7386720,34,02,40.02452135,116.52241775
7387000,24,04,40.05908905,116.588423
7387051,23,04,40.05952,116.587865
7387261,59,04,40.0647032,116.55768445
7387280,35,04,40.0644812,116.55815000000001
7387340,86,04,40.06371455,116.5606941
7387400,67,04,40.063475,116.56154000000001
7387470,39,04,40.0628866,116.56425855
7402370,79,00,40.0287961,116.55471895
7402380,136,00,40.02842,116.553545
7402390,103,00,40.05108,116.58838
7402411,79,00,40.059519449999996,116.5895113
7402790,6,06,40.05439,116.594085
7403190,78,06,40.078500000000005,116.58705499999999
7403380,64,04,40.061885000000004,116.574175
7403400,142,04,40.0624378,116.5675527
7403430,23,04,40.063500000000005,116.56189499999999
7403440,50,04,40.06362,116.56149500000001
7403450,107,04,40.063869999999994,116.56063
7403460,56,04,40.064125000000004,116.559735
7403470,93,04,40.06427465,116.55886665
7403480,76,04,40.063985,116.5597999
7403491,8,04,40.0646,116.55806
7403501,119,04,40.064400000000006,116.55877000000001
7403520,37,04,40.064587,116.55773415
7403541,29,04,40.059295,116.58826
740515810,217,00,39.79885615,116.34716035
740515820,16,00,39.7998772,116.34685895000001
740517531,133,00,39.820745,116.34487
740517541,79,00,39.8217,116.34496
740517551,109,00,39.8314,116.34579
740517561,159,00,39.832611650000004,116.34577999999999
740912520,145,01,39.92427705,116.15199905
7418151,138,06,40.0547,116.593085
7418320,103,06,40.077725650000005,116.59028205
7418601,71,04,40.055915,116.590835
7418790,46,04,40.062995599999994,116.56376655
7418860,280,00,40.03779335,116.61429465
7418871,247,00,40.02736,116.550705
7418881,261,00,40.02643575,116.5479688
7419051,8,00,40.0180997,116.51973535
7419061,6,00,40.0181602,116.5196914
7419101,61,06,40.0805698,116.59069505
7433211,92,00,40.06051,116.58954499999999
7433301,8,06,40.046455,116.61198
7433310,8,06,40.046345,116.612
7433381,8,06,40.046695,116.61486
7433431,8,06,40.046965,116.618075
7433781,221,00,40.061905,116.589325
7433791,103,00,40.06032945,116.5893913
7433801,120,00,40.06133,116.589235
7433840,24,06,40.05417,116.59470999999999
7450240,153,06,40.078064999999995,116.58982499999999
7450330,4,04,40.06171,116.57455999999999
7450360,4,04,40.06185,116.57458
7462991,319,00,40.00277,116.504345
7463131,75,00,40.002035,116.50332499999999
7463141,112,00,40.0026948,116.5040255
7463860,215,00,40.000862299999994,116.50247415
7465250,8,02,40.042845,116.53389999999999
7465260,128,02,40.04227,116.533625
7478391,79,04,40.0534259,116.5910497
7478401,233,04,40.05225,116.59002845
7478511,82,06,40.076515,116.5882
7478620,10,02,40.065545,116.55485
7479031,360,04,40.057555,116.58946499999999
7479040,361,04,40.05763405,116.589643
7479060,10,06,40.0467,116.61551
7479071,28,06,40.046875,116.615485
7479081,32,06,40.047145,116.615445
7479121,50,06,40.047125,116.61755500000001
7479130,63,06,40.047685,116.617345
7479310,961,00,40.0308761,116.56016894999999
7479571,112,06,40.049279999999996,116.615115
7479701,43,00,40.039255,116.61459500000001
7479741,136,06,40.053110000000004,116.596875
7481570,10,06,40.0789299,116.5906243
7481580,43,06,40.0787,116.59055000000001
748721110,8,03,39.967185,116.33065500000001
749256270,63,06,39.977925,116.41747000000001
749257501,116,03,39.96947,116.422225
749259530,41,06,39.999030000000005,116.386945
749259540,6,06,39.998815,116.38696
7494381,93,00,40.0761557,116.5882613
7494691,17,06,40.07798165,116.59157715
7494711,59,00,40.033505,116.61166
7494731,218,00,40.0330461,116.61102460000001
749530960,41,03,39.94871,116.38381000000001
749530970,57,03,39.948715,116.38438500000001
7495370,97,00,40.024045,116.60588999999999
7495470,736,00,40.02811,116.6087096
7495481,256,00,40.031125,116.60835
7496530,39,04,40.0692,116.54425499999999
7496540,12,04,40.06937255,116.5440638
7497420,27,08,40.05301,116.614795
7497440,29,08,40.05291,116.614985
7497450,100,08,40.052440000000004,116.61487500000001
749949530,29,03,39.95549,116.27616
749949540,108,03,39.956105,116.27611
7509050,14,02,40.0247179,116.52255120000001
7509840,152,04,40.0675613,116.54789
7510880,202,04,40.066345,116.55160000000001
7511580,94,04,40.06273845,116.5650211
7511600,100,04,40.0625778,116.5661427
7511630,135,04,40.062304999999995,116.5676
7524770,74,00,40.02807,116.552395
7524780,78,00,40.027919999999995,116.55247
7524790,252,00,40.02847,116.55427
7524851,118,00,40.055095,116.5901
7524861,52,00,40.07116,116.587635
7524890,128,00,40.040155,116.57700500000001
7524931,289,00,40.0185087,116.52566924999999
7524951,18,00,40.0181476,116.52415955000001
7525231,303,06,40.04348,116.61644
7526001,103,06,40.04065875,116.61602429999999
7526801,319,08,40.052724999999995,116.61851999999999
7527221,28,06,40.047415,116.6154
7527231,28,06,40.04767,116.615355
7527251,29,06,40.046715,116.615085
7527261,20,06,40.04674,116.61538
7528041,209,00,40.056565,116.58988500000001
7528051,187,00,40.05834,116.589685
7528121,59,04,40.054999249999995,116.59164815
7528130,25,04,40.05487,116.592155
7528140,57,04,40.05511585,116.5918134
7540310,52,04,40.05551585,116.5914234
7540330,72,04,40.055989999999994,116.591015
7542400,32,04,40.062255,116.569955
7542410,119,04,40.062315,116.569075
7542480,14,04,40.061705,116.5763
7542490,52,04,40.061735,116.57591
7542500,52,04,40.061589999999995,116.575895
7542530,45,04,40.0616457,116.5769569
7542580,64,04,40.062015,116.57095000000001
7542590,64,04,40.0619516,116.57170235000001
7542961,50,08,40.0514,116.618115
7542991,46,08,40.053960000000004,116.61771
7543010,28,08,40.05388,116.61462
7543110,9,04,40.061925,116.57374
7543120,50,04,40.061949999999996,116.57338999999999
7543280,93,04,40.06319245,116.56297409999999
7543290,39,04,40.063395,116.562235
7556851,57,04,40.05542,116.59124
7556890,291,00,40.043804800000004,116.58027765
7556990,430,00,40.031414999999996,116.61095499999999
7557170,27,00,40.050305,116.58767
7557191,71,00,40.05063,116.58776499999999
7559130,140,02,40.00175575,116.5012628
7559660,20,06,40.04664,116.615395
7572610,7,06,40.054410000000004,116.59401
7574120,184,06,40.04625705,116.606573
7574140,188,06,40.045853050000005,116.61701
7574150,712,06,40.049635,116.61835500000001
7574230,19,04,40.067846200000005,116.54694155
7574280,256,04,40.06838535,116.54544200000001
7574290,27,04,40.067715,116.54684
7574571,1115,00,40.00805,116.51021
7574581,54,00,40.004059999999996,116.505755
7574591,82,00,40.012195000000006,116.514565
7574601,354,00,40.01365,116.516265
7574631,18,00,40.016875,116.521095
7574641,90,00,40.02578575,116.5460888
7574650,71,00,40.0330084,116.5661092
7574660,310,00,40.03366,116.568175
757530520,29,06,39.89129,116.395065
757530560,48,06,39.890950000000004,116.395185
757530570,8,06,39.890705,116.39527
7588591,67,00,40.034395950000004,116.579284
7588721,455,00,40.027135,116.549545
7588841,115,00,40.055105,116.589895
7588940,291,04,40.070364999999995,116.542895
7589040,196,02,40.057100000000005,116.54474
7589051,194,02,40.056995,116.544835
7589060,421,00,40.033829999999995,116.567285
7589070,379,00,40.033798399999995,116.56759919999999
7589091,263,00,40.015555,116.601125
7589571,50,00,40.05003,116.587385
7589601,860,00,40.067094999999995,116.58830499999999
7589611,86,00,40.01161335,116.59881
7589630,462,00,40.020155,116.603545
7589640,61,00,40.030995000000004,116.60430500000001
7589650,298,00,40.0297869,116.6056596
7589671,416,00,40.032965,116.60140000000001
7589680,451,00,40.03474,116.584745
7589731,194,00,40.051185000000004,116.58794
7589741,252,00,40.05291,116.58918
7589751,86,00,40.051225,116.588265
7589791,37,00,40.059934999999996,116.58963499999999
7589831,230,00,40.030125,116.609655
7589860,98,00,40.034099999999995,116.577985
7589870,308,00,40.03421,116.58035
7589880,460,00,40.034265000000005,116.57255
7589890,185,00,40.034165,116.576325
7589920,138,00,40.01711,116.522055
7589930,131,00,40.017695,116.52344
7589951,108,00,40.000375,116.50173000000001
7590001,647,00,40.0052948,116.5069055
7590011,643,00,40.00971,116.51181
7590041,204,00,40.015420000000006,116.51858
7590101,136,00,40.008714999999995,116.59713500000001
7590120,171,00,40.052170000000004,116.589105
7590130,194,00,40.053715,116.589775
7590261,39,00,40.05959,116.58968999999999
7590321,125,00,40.0193037,116.52786925000001
7590330,212,00,40.02927,116.55679
7590371,122,00,40.01075,116.59832499999999
7590381,119,00,40.00976,116.597745
7590391,157,00,40.075045,116.588065
7590411,462,00,40.07345,116.58777
7590421,71,00,40.075829999999996,116.588055
7604330,50,04,40.065515000000005,116.55445
7604340,50,04,40.065645,116.55451
7605630,866,02,40.0621643,116.5515584
7606100,41,02,40.04767,116.536265
760910860,9,03,40.0148581,116.3604384
761539791,13,04,39.906435,116.642415
767213010,50,04,39.93330805,116.38719005
767213020,50,04,39.933350000000004,116.38824
767213030,39,04,39.93333,116.387715
767213450,8,03,39.9321,116.46198
767214331,158,04,39.93373875,116.42713485
767214341,32,04,39.933741600000005,116.4282558
767320961,25,06,40.05727,116.30718
767320980,130,06,40.05722,116.306555
773570070,7,03,39.896272350000004,116.46173245
773571681,72,06,39.910787549999995,116.5766295
778997311,83,01,39.874759999999995,116.208325
778997321,78,01,39.875474999999994,116.208145
779194361,116,01,40.022895,116.375685
779194371,294,01,40.022864999999996,116.378095
779194381,180,01,40.022705,116.37742
779194391,115,01,40.022729999999996,116.37568
779303840,228,00,39.941295,116.55124
779303850,48,00,39.9412797,116.55286455000001
783063570,143,00,39.679312100000004,116.36971170000001
783063580,1381,00,39.67267335,116.37193500000001
783063620,32,00,39.6800821,116.3694667
783063730,270,00,39.7142137,116.38506945
783063890,70,00,39.72214475,116.38481485
783063900,214,00,39.720865,116.38483
783063940,162,00,39.72484,116.384815
783063980,448,00,39.72758,116.384635
783064110,437,00,39.72750955,116.3851837
783064290,125,00,39.7247,116.38509
783064300,32,00,39.725404999999995,116.3851
783064350,118,00,39.73715715,116.38517435
783064430,26,00,39.750115,116.389515
783064440,488,00,39.752345000000005,116.38877500000001
783064470,23,00,39.750101650000005,116.38919695
783064491,123,01,39.75899295000001,116.38762265
783064520,104,00,39.7599724,116.39143055
783064550,158,00,39.7557377,116.38760615
783064630,335,00,39.7534342,116.3881039
783064730,126,00,39.760064549999996,116.39012075
783064740,783,00,39.75889185,116.38817
783064790,1511,00,39.67324335,116.37199000000001
783064820,67,00,39.712180000000004,116.385075
783064880,64,00,39.733464999999995,116.3848
783064890,194,00,39.735625,116.38484
783064900,111,00,39.73425,116.38481999999999
783064910,238,00,39.73423,116.385115
783064920,145,00,39.735962150000006,116.38512935
783064930,90,00,39.749605,116.38934499999999
783064940,1504,00,39.742855,116.38725
783064970,349,00,39.710795000000005,116.384825
783064990,479,00,39.739655,116.38628
783829810,28,06,39.8673046,116.374212
7867110,93,02,40.11887,116.567515
7880450,39,04,39.9414256,116.5260729
7880891,8,06,39.923081100000005,116.5175754
7880911,9,06,39.923033149999995,116.51752315
7886350,89,02,40.117811200000006,116.56683455000001
7895751,14,06,39.923246000000006,116.5175054
7895800,9,04,39.940304999999995,116.51726500000001
7895811,13,04,39.940349999999995,116.51721
7895830,13,04,39.940380000000005,116.51732
7897371,8,06,39.9231,116.5019
7897440,14,04,39.936035000000004,116.50199
7899630,54,06,39.944745,116.513605
7911980,300,00,39.99883,116.50087500000001
7912020,342,01,39.997675,116.501205
7912360,177,00,39.9994,116.50066000000001
7912540,8,06,39.92298,116.501895
7912690,32,00,39.940945,116.564605
7912701,29,00,39.94112,116.564605
7913391,72,06,39.92308,116.51434499999999
7913821,21,06,39.94019,116.517215
7913890,24,06,39.94021,116.517325
7914271,90,04,39.94155145,116.52897835
7914291,18,04,39.941556500000004,116.529622
7914380,19,04,39.94142,116.52962500000001
7928900,29,04,39.941415,116.530175
7928910,114,04,39.941405,116.531015
7929061,21,04,39.936205,116.50216
7929130,21,04,39.936085000000006,116.50219
7929210,14,04,39.936099999999996,116.50180499999999
7929271,14,04,39.935995,116.50183
7929371,29,06,39.925825,116.5172
7929551,27,06,39.925570050000005,116.51720555
7929671,13,06,39.923371,116.5174854
7929751,13,06,39.923370000000006,116.51759
7941720,50,01,39.961284750000004,116.5279297
7943591,138,01,39.93848705,116.5423044
7974690,8,06,39.92296,116.50005
7974741,8,06,39.92308,116.500055
797521080,71,03,40.049675,116.63817
797521090,239,03,40.04833,116.63865999999999
7987320,175,06,39.94347905,116.51714580000001
7987890,50,06,39.93876,116.517355
7987931,56,06,39.938739999999996,116.517245
7988001,142,04,39.93924285,116.5130509
799035520,270,01,39.781205,116.3142
799035530,43,01,39.78099,116.316025
7990421,180,01,39.93705205,116.5424444
7990461,1347,01,39.930189999999996,116.542865
7990590,181,01,39.94767575,116.53681645
7990611,259,01,39.948414299999996,116.5363667
7990640,472,01,39.950064999999995,116.534575
7990681,136,01,39.95465795,116.5312
7990711,625,01,39.95172,116.53348
7990820,940,01,39.98509,116.512455
7990851,157,01,39.9931916,116.50587110000001
7990911,340,00,39.941465,116.55016
7990941,71,00,39.941435,116.55257499999999
799121060,32,03,39.907375,116.324595
799121070,7,03,39.90737,116.32482
799127381,9,06,39.899115,116.47763
799127391,28,06,39.89929,116.47763499999999
799130961,63,01,39.873509999999996,116.48908
799130971,65,01,39.87408605,116.48916514999999
799132440,143,01,39.86305,116.54822
799132450,78,01,39.8640403,116.5481316
8002840,158,04,39.93911,116.51299
8005290,587,01,39.97921,116.517105
8005331,266,01,39.98255,116.514675
8005350,319,00,39.94034,116.576835
8005371,194,00,39.943995,116.586855
8005710,92,00,39.940255,116.58294000000001
8005771,163,00,39.94556,116.58638
8005801,93,00,39.94668,116.58603500000001
8006060,165,00,39.97036945,116.5825464
8006121,231,01,39.94652429999999,116.53817670000001
8006161,400,01,39.94396999999999,116.54014000000001
8006320,112,01,39.9556083,116.53046309999999
8006350,194,01,39.941485,116.541365
8006360,200,01,39.93976225,116.54187680000001
800648380,52,03,39.908564999999996,116.44007500000001
800648390,21,03,39.90857,116.43964
8006491,173,01,39.961055,116.52829
8006551,17,00,39.95277,116.58433
8006620,70,00,39.95308125,116.5844155
800763840,26,01,39.96241,116.527535
800763850,92,01,39.96190475,116.5277447
800765161,41,06,39.94974,116.46355
800765171,52,06,39.94958,116.46304
800765181,54,06,39.949715,116.46301
800765191,35,06,39.949875,116.463505
800765230,79,03,39.95079,116.46207
800770380,8,06,39.938495,116.51735
8018570,90,06,39.918744399999994,116.51810505
802105350,6,03,40.056915000000004,116.41376
802105360,37,03,40.05672,116.41378
8021210,67,00,39.94029999999999,116.57910000000001
8021611,799,00,39.941215,116.559765
8021790,188,00,39.94039,116.57386
8021811,115,00,39.996165000000005,116.586185
8021841,64,00,39.996775,116.58687499999999
8021881,128,00,39.97265,116.58217
8021940,180,00,39.97191445,116.5824264
8021970,273,00,39.973951150000005,116.58227755
8022060,114,00,39.94064,116.56816
8024190,21,06,39.9219669,116.517611
803107570,6,03,39.8447791,116.4219195
803107580,21,03,39.844903200000005,116.42191475
803109371,17,03,39.844545,116.42172
803109381,34,03,39.8447709,116.4217224
803114990,59,03,39.846446150000006,116.42188949999999
803115000,48,03,39.84693,116.42189
8034261,9,04,39.940425000000005,116.51726500000001
8034271,39,06,39.94058765,116.51720735
8034440,48,06,39.92318675,116.5128189
8039811,388,00,39.940616899999995,116.57211459999999
8039860,43,01,39.92874,116.54276999999999
8040030,68,01,39.993725,116.505055
8040050,108,01,39.95421,116.53126
8040070,250,01,39.952785,116.53225
8040090,37,01,39.937245000000004,116.54225
8040110,907,01,39.933009999999996,116.54251
8040261,181,01,39.96407,116.52703
8040281,156,01,39.96262,116.527645
804206550,43,01,39.9622441,116.30876935
804206560,28,01,39.961965,116.30854500000001
8053580,698,00,39.946235,116.58634
8066151,10,06,39.923645,116.52085
8068060,508,01,39.944315,116.53960000000001
8068070,98,01,39.946665749999994,116.53780645
8068520,138,00,39.94123,116.547335
8068541,119,00,39.9414892,116.5454043
8081831,70,04,39.94153,116.53336
8081851,109,04,39.941535,116.534415
8081861,59,04,39.941535,116.535405
8081871,372,01,39.94074,116.54171500000001
8081880,188,01,39.93814225,116.5421518
8081891,17,01,39.961875,116.52795
8081901,45,01,39.955409,116.530782
8081910,59,01,39.9548933,116.5308431
8081920,28,01,39.961384499999994,116.52795950000001
8081930,68,04,39.941395,116.533355
8081940,107,04,39.941375,116.53439
8081991,26,06,39.92307955,116.51324885
8083111,14,04,39.936144999999996,116.50196
8083230,68,01,39.9962,116.502655
8083241,78,01,39.99644255,116.50272015
8084290,284,00,39.9990394,116.5899052
8084461,194,00,39.947938,116.58565415
8084541,165,00,39.95196,116.58453
8084550,171,00,39.95201625,116.5846755
8084561,141,00,39.949408,116.58522915
8098220,21,04,39.94142,116.52987
8099201,61,01,39.99694255,116.50223015
815128991,75,01,39.98222975,116.30054195
815129020,129,01,39.962005000000005,116.308055
815129030,140,01,39.960815,116.30821499999999
815190371,57,03,39.9150274,116.3563709
815190381,52,03,39.915530000000004,116.35634999999999
815193880,89,04,39.8986,116.37432
815193890,25,04,39.898089999999996,116.374335
815193901,25,04,39.8981,116.374555
815193911,39,04,39.89781,116.37457
817134630,46,06,39.89336,116.32286500000001
817135670,54,06,39.89338075,116.3234603
818414640,21,01,40.010835,116.287655
818414650,216,01,40.00977,116.28782000000001
821328850,7,03,40.047692,116.41215414999999
823332051,92,03,39.84060515,116.4216058
823332061,57,03,39.841275350000004,116.4216216
831234030,104,03,39.908024999999995,116.481245
831239221,7,06,39.8750904,116.38771935
831415951,7,03,39.919219999999996,116.29630499999999
831415961,37,03,39.919035,116.29621
835161531,30,03,39.96855,116.40251
835166990,14,04,39.93377985,116.4847007
835167000,79,04,39.93378035,116.48415235
835167020,10,04,39.9336481,116.48468465
835167040,68,04,39.93365,116.48413
835167050,8,04,39.93364855,116.4845755
836408210,245,06,40.054140000000004,116.61381
836841381,37,03,40.071683699999994,116.31559465000001
836841541,24,03,40.071414399999995,116.31567394999999
836841670,59,03,40.07168,116.31691000000001
841004340,338,00,39.748490000000004,116.389735
847966190,48,06,39.911688,116.4502694
847966230,232,01,39.91448015,116.46188054999999
847966241,35,01,39.85668,116.371035
847966251,90,01,39.856809999999996,116.37173999999999
847966820,72,03,39.98713,116.35442
847966830,14,03,39.987105,116.353905
847966861,393,01,39.98686,116.356315
847966871,43,01,39.98678285,116.3537503
847967001,24,01,39.9869535,116.35385665
847967011,286,01,39.98702,116.35567499999999
847967021,30,04,39.98723,116.35336000000001
847968280,16,00,39.83977,116.34573
847968290,82,00,39.839325,116.34573
847968320,98,00,39.839265,116.346005
847968330,14,00,39.839775,116.346
847969151,18,01,39.92466,116.19780499999999
847969180,18,01,39.92476,116.1978
848843380,8,06,39.868345000000005,116.321
849155861,173,01,39.870247649999996,116.3731454
849155871,71,01,39.87034975,116.37457875
849155881,70,01,39.8702024,116.37459965
849155891,184,01,39.8700874,116.37312965000001
849155901,13,04,39.87016475,116.37426815
849155911,6,04,39.8702475,116.37426635
849155961,172,01,39.8976564,116.341307
849155971,188,01,39.8977664,116.343412
849155981,216,01,39.89765,116.34358135
849155991,171,01,39.89752015,116.34132135
849156161,93,01,39.856669999999994,116.37174999999999
849156171,32,01,39.856545,116.37104
849617781,28,01,39.8397236,116.42161064999999
849617791,37,01,39.8400215,116.42159849999999
849617840,48,01,39.94603,116.356335
849617850,340,01,39.94777695,116.35634295
849620960,12,01,39.83099575,116.3534445
849621001,79,01,39.831165,116.35266999999999
849621100,64,01,39.8310134,116.36276085
849621131,43,01,39.83118,116.362645
849621141,45,01,39.831185000000005,116.363165
849621151,79,01,39.83123,116.36577
849621161,72,01,39.831244999999996,116.36665500000001
849621191,10,01,39.83150205,116.37512255
849621201,45,01,39.8315082,116.37545415
